model_path,model_shorthand,num_training_tokens
meta-llama/Meta-Llama-3-70B,Llama 3 70b,15000000000000
meta-llama/Meta-Llama-3-8B,Llama 3 8b,15000000000000
meta-llama/Meta-Llama-3-8B-Instruct,Llama 3 8b instruct,15000000000000
meta-llama/Meta-Llama-3-70B-Instruct,Llama 3 70b instruct,15000000000000
meta-llama/Llama-3.1-70B,Llama 3.1 70b,15000000000000
meta-llama/Llama-3.1-70B-Instruct,Llama 3.1 70B Instruct,15000000000000
meta-llama/Llama-3.1-8B-Instruct,Llama 3.1 8B Instruct,15000000000000
meta-llama/Llama-3.1-8B,Llama 3.1 8B,15000000000000
mistralai/Mixtral-8x7B-v0.1,Mixtral 8x7b,NA
mistralai/Mixtral-8x7B-Instruct-v0.1,Mixtral 8x7B Instruct,NA
meta-llama/Llama-2-7b-hf,Llama 2 7B,2000000000000
meta-llama/Llama-2-13b-hf,Llama 2 13B,2000000000000
meta-llama/Llama-2-70b-hf,Llama 2 70B,2000000000000
meta-llama/Llama-2-7b-chat-hf,Llama 2 7B Instruct,2000000000000
meta-llama/Llama-2-13b-chat-hf,Llama 2 13B Instruct,2000000000000
meta-llama/Llama-2-70b-chat-hf,Llama 2 70B Instruct,2000000000000
EleutherAI/pythia-12b,Pythia 12B,300000000000
Qwen/Qwen2.5-7B-Instruct,Qwen 2.5 7B Instruct,18000000000000
Qwen/Qwen2.5-14B-Instruct,Qwen 2.5 14B Instruct,18000000000000
Qwen/Qwen2.5-72B-Instruct,Qwen 2.5 72B Instruct,18000000000000
Qwen/Qwen2.5-7B,Qwen 2.5 7B,18000000000000
allenai/OLMo-2-1124-7B,OLMo 2 7B,4000000000000
allenai/OLMo-2-1124-7B-SFT,OLMo 2 7B SFT,4000000000000
allenai/OLMo-2-1124-7B-DPO,OLMo 2 7B DPO,4000000000000
allenai/OLMo-2-1124-7B-Instruct,OLMO 2 7B Instruct,4000000000000
allenai/OLMo-2-1124-13B,OLMO 2 13B,5000000000000
allenai/OLMo-2-1124-13B-SFT,OLMO 2 13B SFT,5000000000000
allenai/OLMo-2-1124-13B-DPO,OLMo 2 13B DPO,5000000000000
allenai/OLMo-2-1124-13B-Instruct,OLMO 2 13B Instruct,5000000000000
allenai/OLMo-2-0325-32B,OLMO 2 32B,6000000000000
allenai/OLMo-2-0325-32B-SFT,OLMO 2 32B SFT,6000000000000
allenai/OLMo-2-0325-32B-Instruct,OLMO 2 32B Instruct,6000000000000
allenai/OLMo-2-0325-32B-DPO,OLMO 2 32B DPO,6000000000000
allenai/OLMo-2-0425-1B,OLMO 2 1B,4000000000000
allenai/OLMo-2-0425-1B-SFT,OLMO 2 1B SFT,4000000000000
allenai/OLMo-2-0425-1B-DPO,OLMO 2 1B DPO,4000000000000
allenai/OLMo-2-0425-1B-Instruct,OLMO 2 1B Instruct,4000000000000
EleutherAI/pythia-6.9b,Pythia 6.9B,300000000000
EleutherAI/pythia-2.8b,Pythia 2.8B,300000000000
EleutherAI/pythia-1.4b,Pythia 1.4B,300000000000
EleutherAI/pythia-1b,Pythia 1B,300000000000
EleutherAI/pythia-410m,Pythia 410m,300000000000
EleutherAI/pythia-160m,Pythia 160m,300000000000
EleutherAI/pythia-70m,Pythia 70m,300000000000
EleutherAI/pythia-14m,Pythia 14m,300000000000
